,Title,Size,Area,Link,Filename,Src,is_Abstract,is_Animals,is_Architecture,is_Art-For-Kids,is_Astronomy-Space,is_Book-Illustration,is_Botanical,is_Comics,is_Conde-Nast-Magazines,is_Costume-Fashion,is_Cuisine,is_Dance,is_Disney,is_Education,is_Fantasy,is_Figurative,is_Geodes-And-Minerals,is_Geometrics-Art,is_Hobbies,is_Holidays,is_Home-Hearth,is_Humor,is_Japandi,is_Maps,is_Maximalist-Art,is_Motivational,is_Movies,is_Museums,is_Music,is_People,is_Places,is_Religion-Spirituality,is_Scenic,is_Performing-Arts,is_Publications,is_Seasons,is_Sports,is_Still-Life,is_Television,is_The-New-Yorker,is_Transportation,is_Typography-Symbols,is_World-Culture,num_colors,dom_color,warm_cool,complexity,brightness,sharpness
50654,GQ - December 1970,"(12, 9)",108,/products/p14760603809-sa-i6786917/mark-patiky-gq-december-1970.htm?upi=PGIMEN0&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_275.jpg,https://imgc.artprintimages.com/img/print/mark-patiky-gq-december-1970_u-l-pgimen0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,White,2,19,107.54924444444444,18136.903242666667
50655,"The New Yorker Cover - February 4, 1961","(9, 12)",108,/products/p12503565106-sa-i6356543/ilonka-karasz-the-new-yorker-cover-february-4-1961.htm?upi=PER8EE0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_276.jpg,https://imgc.artprintimages.com/img/print/ilonka-karasz-the-new-yorker-cover-february-4-1961_u-l-per8ee0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3,Olive,2,1,141.31722962962962,69394.68597980247
50656,"The New Yorker Cover - September 2, 1972","(9, 12)",108,/products/p12503101469-sa-i6354234/charles-saxon-the-new-yorker-cover-september-2-1972.htm?upi=PEQ8XZ0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_277.jpg,https://imgc.artprintimages.com/img/print/charles-saxon-the-new-yorker-cover-september-2-1972_u-l-peq8xz0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,White,3,67,179.5556116207951,42126.055916957754
50657,Vogue Cover - April 1924,"(9, 12)",108,/products/p12503219297-sa-i6353309/pierre-brissaud-vogue-cover-april-1924.htm?upi=PEQF7E0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_278.jpg,https://imgc.artprintimages.com/img/print/pierre-brissaud-vogue-cover-april-1924_u-l-peqf7e0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,White,2,1,132.1486343612335,22820.007355081605
50658,Vogue Cover - May 1935,"(9, 12)",108,/products/p12503236763-sa-i6352852/carl-eric-erickson-vogue-cover-may-1935.htm?upi=PEQGIW0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_279.jpg,https://imgc.artprintimages.com/img/print/carl-eric-erickson-vogue-cover-may-1935_u-l-peqgiw0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Black,2,19,174.4513596491228,25431.999944405972
50659,Vogue Cover - September 1939 - Parisian Rainbow,"(9, 12)",108,/products/p12503334661-sa-i6354360/christian-berard-vogue-cover-september-1939-parisian-rainbow.htm?upi=PEQNOV0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_280.jpg,https://imgc.artprintimages.com/img/print/christian-berard-vogue-cover-september-1939-parisian-rainbow_u-l-peqnov0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Orange,3,37,152.58188790560473,25401.948605803114
50660,"The New Yorker Cover - June 17, 1961","(9, 12)",108,/products/p12502985427-sa-i6353711/arthur-getz-the-new-yorker-cover-june-17-1961.htm?upi=PEQ5QQ0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_281.jpg,https://imgc.artprintimages.com/img/print/arthur-getz-the-new-yorker-cover-june-17-1961_u-l-peq5qq0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,Black,2,23,86.15586666666667,11139.408309876542
50661,Gourmet - August 2004,"(9, 12)",108,/products/p12500962814-sa-i6347756/romulo-yanes-gourmet-august-2004.htm?upi=PEPENH0&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_282.jpg,https://imgc.artprintimages.com/img/print/romulo-yanes-gourmet-august-2004_u-l-pepenh0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Olive,2,67,66.99141666666667,39524.32316388889
50662,"The New Yorker Cover - September 5, 1931","(9, 12)",108,/products/p13235543554-sa-i6444609/theodore-g-haupt-the-new-yorker-cover-september-5-1931.htm?upi=PFHLLW0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_283.jpg,https://imgc.artprintimages.com/img/print/theodore-g-haupt-the-new-yorker-cover-september-5-1931_u-l-pfhllw0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3,Maroon,3,15,134.07087087087086,14822.965981657333
50663,Gourmet Cover - December 1943,"(9, 12)",108,/products/p12503337518-sa-i6355798/henry-stahlhut-gourmet-cover-december-1943.htm?upi=PEQNUO0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_284.jpg,https://imgc.artprintimages.com/img/print/henry-stahlhut-gourmet-cover-december-1943_u-l-peqnuo0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,White,3,68,144.32962962962964,33013.40313461729
50664,Vogue Cover - July 1921,"(9, 12)",108,/products/p12503216170-sa-i6353307/helen-dryden-vogue-cover-july-1921.htm?upi=PEQF240&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_285.jpg,https://imgc.artprintimages.com/img/print/helen-dryden-vogue-cover-july-1921_u-l-peqf240.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,White,2,1,172.53972099853158,35527.90308370044
50665,Vogue Cover - July 1922,"(9, 12)",108,/products/p12503257960-sa-i6355742/george-wolfe-plank-vogue-cover-july-1922.htm?upi=PEQHWE0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_286.jpg,https://imgc.artprintimages.com/img/print/george-wolfe-plank-vogue-cover-july-1922_u-l-peqhwe0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Orange,3,1,162.88393538913363,21885.066079295153
50666,"The New Yorker Cover - December 20, 1969","(9, 12)",108,/products/p12503567910-sa-i6355004/charles-e-martin-the-new-yorker-cover-december-20-1969.htm?upi=PER8HK0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_287.jpg,https://imgc.artprintimages.com/img/print/charles-e-martin-the-new-yorker-cover-december-20-1969_u-l-per8hk0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,Teal,3,96,81.3615749235474,28305.759941029795
50667,"The New Yorker Cover - December 19, 1942","(9, 12)",108,/products/p12503548823-sa-i6354068/garrett-price-the-new-yorker-cover-december-19-1942.htm?upi=PER7JB0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_288.jpg,https://imgc.artprintimages.com/img/print/garrett-price-the-new-yorker-cover-december-19-1942_u-l-per7jb0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,White,2,50,149.72776255707763,37427.479452054795
50668,"The New Yorker Cover - February 26, 1955","(9, 12)",108,/products/p12502773956-sa-i6353630/arthur-getz-the-new-yorker-cover-february-26-1955.htm?upi=PEPWB40&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_289.jpg,https://imgc.artprintimages.com/img/print/arthur-getz-the-new-yorker-cover-february-26-1955_u-l-pepwb40.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,Black,2,75,150.60296296296298,45205.36538587653
50669,"Whistling Straits Golf Club, sunset","(12, 9)",108,/products/p12501390212-sa-i6349690/stephen-szurlej-whistling-straits-golf-club-sunset.htm?upi=PEPJYS0&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_290.jpg,https://imgc.artprintimages.com/img/print/stephen-szurlej-whistling-straits-golf-club-sunset_u-l-pepjys0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,White,2,2,133.11834036568214,2151.0379746835442
50670,Waterville Golf Club rainbow,"(12, 9)",108,/products/p12501534254-sa-i6347929/stephen-szurlej-waterville-golf-club-rainbow.htm?upi=PEPQ8N0&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_291.jpg,https://imgc.artprintimages.com/img/print/stephen-szurlej-waterville-golf-club-rainbow_u-l-pepq8n0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,Olive,2,15,141.2856888888889,5438.460570666667
50671,"Bobby Jones, 1927 British Open","(9, 12)",108,/products/p12501439579-sa-i6346029/bobby-jones-1927-british-open.htm?upi=PEPMLW0&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_292.jpg,https://imgc.artprintimages.com/img/print/bobby-jones-1927-british-open_u-l-pepmlw0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,Olive,2,47,143.3286527777778,28750.9843624566
50672,Bad Mom Cards: Collect The Whole Set! - New Yorker Cartoon,"(9, 12)",108,/products/p12146952719-sa-i6321348/roz-chast-bad-mom-cards-collect-the-whole-set-new-yorker-cartoon.htm?upi=PEIVIC0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_293.jpg,https://imgc.artprintimages.com/img/print/roz-chast-bad-mom-cards-collect-the-whole-set-new-yorker-cartoon_u-l-peivic0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,Olive,3,10,183.19096296296297,68359.06240054323
50673,Vanity Fair Cover - August 1929,"(9, 12)",108,/products/p12503307656-sa-i6354808/eduardo-garcia-benito-vanity-fair-cover-august-1929.htm?upi=PEQLQ50&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_294.jpg,https://imgc.artprintimages.com/img/print/eduardo-garcia-benito-vanity-fair-cover-august-1929_u-l-peqlq50.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Teal,2,31,124.42374449339206,10728.647577092512
50674,Vogue Cover - July 1922,"(9, 12)",108,/products/p12503257507-sa-i6353821/helen-dryden-vogue-cover-july-1922.htm?upi=PEQHVV0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_295.jpg,https://imgc.artprintimages.com/img/print/helen-dryden-vogue-cover-july-1922_u-l-peqhvv0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,White,3,1,172.88415565345082,25836.218061674008
50675,GQ - November 1970,"(9, 12)",108,/products/p14760602380-sa-i6786979/peter-levy-gq-november-1970.htm?upi=PGIMCN0&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_296.jpg,https://imgc.artprintimages.com/img/print/peter-levy-gq-november-1970_u-l-pgimcn0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,White,2,5,70.44284444444445,7575.457455555555
50676,Vogue Cover - July 1927,"(9, 12)",108,/products/p12503348233-sa-i6354829/harriet-meserole-vogue-cover-july-1927.htm?upi=PEQON60&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_297.jpg,https://imgc.artprintimages.com/img/print/harriet-meserole-vogue-cover-july-1927_u-l-peqon60.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Olive,2,1,151.91929245283018,25445.632075471698
50677,Vanity Fair Cover - August 1934,"(9, 12)",108,/products/p12503459269-sa-i6352996/raoul-dufy-vanity-fair-cover-august-1934.htm?upi=PEQX5V0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_298.jpg,https://imgc.artprintimages.com/img/print/raoul-dufy-vanity-fair-cover-august-1934_u-l-peqx5v0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,Olive,2,1,155.68125925925926,51299.24764365432
50678,"""Thank goodness you're here?I can't accomplish anything unless I have a de?","(12, 9)",108,/products/p12155765085-sa-i6321195/david-sipress-thank-goodness-you-re-here-i-can-t-accomplish-anything-unless-i-have-a-de.htm?upi=PEJZ5M0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_299.jpg,https://imgc.artprintimages.com/img/print/david-sipress-thank-goodness-you-re-here-i-can-t-accomplish-anything-unless-i-have-a-de_u-l-pejz5m0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,1,223.9897777777778,48515.36815822222
50679,"The New Yorker Cover - January 24, 2011","(9, 12)",108,/products/p17599354389-sa-i7057299/jorge-colombo-the-new-yorker-cover-january-24-2011.htm?upi=PHWN920&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_300.jpg,https://imgc.artprintimages.com/img/print/jorge-colombo-the-new-yorker-cover-january-24-2011_u-l-phwn920.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,67,100.09046082949308,14332.467037471593
50680,Cypress Point Gol Course Hole 16 and 17,"(12, 9)",108,/products/p12501427217-sa-i6350622/stephen-szurlej-cypress-point-gol-course-hole-16-and-17.htm?upi=PEPKY60&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_301.jpg,https://imgc.artprintimages.com/img/print/stephen-szurlej-cypress-point-gol-course-hole-16-and-17_u-l-pepky60.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,Black,3,104,95.75222222222222,35566.86869982639
50681,Glamour - July 1967,"(9, 12)",108,/products/p12501184675-sa-i6348703/william-connors-glamour-july-1967.htm?upi=PEPH6X0&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_302.jpg,https://imgc.artprintimages.com/img/print/william-connors-glamour-july-1967_u-l-peph6x0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Black,2,1,75.50952592592593,23558.0540691358
50682,Vogue - December 1963 - My Fair Lady,"(12, 12)",144,/products/p12500449578-sa-i6348427/cecil-beaton-vogue-december-1963-my-fair-lady.htm?upi=PEOYVV0&PODConfigID=8419448&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_303.jpg,https://imgc.artprintimages.com/img/print/cecil-beaton-vogue-december-1963-my-fair-lady_u-l-peoyvv0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Black,2,1,142.84344444444446,9510.99
50683,"Scoreboard of ""Realists"" against ""Idealists."" The ""Realists"" score each in? - New Yorker Cartoon","(12, 9)",108,/products/p12283592202-sa-i6331800/dana-fradon-scoreboard-of-realists-against-idealists-the-realists-score-each-in-new-yorker-cartoon.htm?upi=PEKO1F0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_304.jpg,https://imgc.artprintimages.com/img/print/dana-fradon-scoreboard-of-realists-against-idealists-the-realists-score-each-in-new-yorker-cartoon_u-l-peko1f0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,White,2,1,197.6985037037037,25755.564400000003
50684,Vogue - Summer 1938,"(9, 12)",108,/products/p47810019693-sa-i10655894/horst-p-horst-vogue-summer-1938.htm?upi=F90HHU0&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_305.jpg,https://imgc.artprintimages.com/img/print/horst-p-horst-vogue-summer-1938_u-l-f90hhu0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,Olive,2,73,132.09530303030303,65136.32529292355
50685,"""This is the wine talking."" - New Yorker Cartoon","(9, 12)",108,/products/p42640268874-sa-i10118995/this-is-the-wine-talking-new-yorker-cartoon.htm?upi=PYSIAU0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_306.jpg,https://imgc.artprintimages.com/img/print/this-is-the-wine-talking-new-yorker-cartoon_u-l-pysiau0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,White,2,28,232.1366962962963,22300.203319061733
50686,GQ - October 1967,"(12, 12)",144,/products/p14760611475-sa-i6786983/leonard-nones-gq-october-1967.htm?upi=PGIMMA0&PODConfigID=8419448&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_307.jpg,https://imgc.artprintimages.com/img/print/leonard-nones-gq-october-1967_u-l-pgimma0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Black,2,51,95.59239659367397,23446.178580072195
50687,Vogue - August 1958 - Taking A Stroll,"(9, 12)",108,/products/p12500647719-sa-i6346615/sante-forlano-vogue-august-1958-taking-a-stroll.htm?upi=PEP4IE0&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_308.jpg,https://imgc.artprintimages.com/img/print/sante-forlano-vogue-august-1958-taking-a-stroll_u-l-pep4ie0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,White,2,67,158.08061111111112,17102.478012109375
50688,Vogue - October 1934 - Red Vionnet Evening Gown,"(9, 12)",108,/products/p13153599126-sa-i6443182/rene-bouet-willaumez-vogue-october-1934-red-vionnet-evening-gown.htm?upi=PFHGNS0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_309.jpg,https://imgc.artprintimages.com/img/print/rene-bouet-willaumez-vogue-october-1934-red-vionnet-evening-gown_u-l-pfhgns0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,White,2,19,157.2430081300813,15033.991446222486
50689,Vogue Cover - April 1959 - Talking Points,"(9, 12)",108,/products/p12503498647-sa-i6353555/richard-rutledge-vogue-cover-april-1959-talking-points.htm?upi=PER56O0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_310.jpg,https://imgc.artprintimages.com/img/print/richard-rutledge-vogue-cover-april-1959-talking-points_u-l-per56o0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,White,3,2,121.14759177679882,29221.345633332694
50690,Fashion Magazine - May 1935 Summer Travel,"(13, 19)",247,/products/p52452769591-sa-i11404894/carl-erickson-fashion-magazine-may-1935-summer-travel.htm?upi=F9INZN0&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_311.jpg,https://imgc.artprintimages.com/img/print/carl-erickson-fashion-magazine-may-1935-summer-travel_u-l-f9inzn0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Maroon,2,2,177.0589552238806,28447.087763916737
50691,Vogue Cover - October 1947,"(9, 12)",108,/products/p12503492233-sa-i6354508/rene-r-bouche-vogue-cover-october-1947.htm?upi=PER4VA0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_312.jpg,https://imgc.artprintimages.com/img/print/rene-r-bouche-vogue-cover-october-1947_u-l-per4va0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,White,3,59,99.62166666666667,37312.91220698142
50692,GQ - November 1966,"(9, 12)",108,/products/p12500933503-sa-i6349578/horn-griner-gq-november-1966.htm?upi=PEPD6G0&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_313.jpg,https://imgc.artprintimages.com/img/print/horn-griner-gq-november-1966_u-l-pepd6g0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Black,2,144,91.8004377104377,35228.43903523875
50693,Vogue Cover - April 1930,"(9, 12)",108,/products/p12503231557-sa-i6355729/pierre-mourgue-vogue-cover-april-1930.htm?upi=PEQFZW0&PODConfigID=8419447&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_314.jpg,https://imgc.artprintimages.com/img/print/pierre-mourgue-vogue-cover-april-1930_u-l-peqfzw0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,White,2,31,151.3224778761062,15463.764199232515
50694,Vogue - January 1933 - Constance Bennett,"(9, 12)",108,/products/p12500969285-sa-i6348659/edward-steichen-vogue-january-1933-constance-bennett.htm?upi=PEPEUK0&PODConfigID=8419446&sOrigID=428722,D:/query_data/art_images/Conde-Nast-Magazines/Conde-Nast-Magazines_img_315.jpg,https://imgc.artprintimages.com/img/print/edward-steichen-vogue-january-1933-constance-bennett_u-l-pepeuk0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,Olive,2,11,42.69763713080169,8188.0284681496905
