,Title,Size,Area,Link,Filename,Src,is_Abstract,is_Animals,is_Architecture,is_Art-For-Kids,is_Astronomy-Space,is_Book-Illustration,is_Botanical,is_Comics,is_Conde-Nast-Magazines,is_Costume-Fashion,is_Cuisine,is_Dance,is_Disney,is_Education,is_Fantasy,is_Figurative,is_Geodes-And-Minerals,is_Geometrics-Art,is_Hobbies,is_Holidays,is_Home-Hearth,is_Humor,is_Japandi,is_Maps,is_Maximalist-Art,is_Motivational,is_Movies,is_Museums,is_Music,is_People,is_Places,is_Religion-Spirituality,is_Scenic,is_Performing-Arts,is_Publications,is_Seasons,is_Sports,is_Still-Life,is_Television,is_The-New-Yorker,is_Transportation,is_Typography-Symbols,is_World-Culture,num_colors,dom_color,warm_cool,complexity,brightness,sharpness
42324,"Printed Chintz Cotton and Linen Chemise in the Rose Pattern, 1896","(16, 12)",192,/products/p11783450-sa-i1420495/william-morris-printed-chintz-cotton-and-linen-chemise-in-the-rose-pattern-1896.htm?upi=O62VG0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1054.jpg,https://imgc.artprintimages.com/img/print/william-morris-printed-chintz-cotton-and-linen-chemise-in-the-rose-pattern-1896_u-l-o62vg0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,White,2,64,164.54105185185185,82992.71878933335
42325,The Bush (Small),"(12, 12)",144,/products/p48120486538-sa-i10786660/henri-matisse-the-bush-small.htm?upi=F93I8N0&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1055.jpg,https://imgc.artprintimages.com/img/print/henri-matisse-the-bush-small_u-l-f93i8n0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,3,215.97927777777778,39624.788844
42326,Magnolias on Blue II,"(16, 16)",256,/products/p26493659695-sa-i8114495/lanie-loreth-magnolias-on-blue-ii.htm?upi=PXK4IQ0&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1056.jpg,https://imgc.artprintimages.com/img/print/lanie-loreth-magnolias-on-blue-ii_u-l-pxk4iq0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,2,10,140.91373333333334,10614.246849750003
42327,Give Me the Moon,"(23, 23)",529,/products/p17081582545-sa-i7007079/philippe-sainte-laudy-give-me-the-moon.htm?upi=Q1G8RY20&PODConfigID=14943555&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1057.jpg,https://imgc.artprintimages.com/img/print/philippe-sainte-laudy-give-me-the-moon_u-l-q1g8ry20.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,3,10,80.90308888888889,8019.75
42328,Linen Fern II,"(12, 16)",192,/products/p48880418678-sa-i11050162/vision-studio-linen-fern-ii.htm?upi=Q1C4CEO0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1058.jpg,https://imgc.artprintimages.com/img/print/vision-studio-linen-fern-ii_u-l-q1c4ceo0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Black,2,1,100.21268055555555,9732.075
42329,An Energetic Symmetric Onament from Flower Photographs,"(16, 16)",256,/products/p45204670046-sa-i10388449/alaya-gadeh-an-energetic-symmetric-onament-from-flower-photographs.htm?upi=Q11ZB060&PODConfigID=14258395&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1059.jpg,https://imgc.artprintimages.com/img/print/alaya-gadeh-an-energetic-symmetric-onament-from-flower-photographs_u-l-q11zb060.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,Olive,0,273,85.11116666666666,78021.319596
42330,"Cafe, Restaurant, Taverna, Plaka, Athens, Greece","(12, 8)",96,/products/p42410148452-sa-i10101945/peter-adams-cafe-restaurant-taverna-plaka-athens-greece.htm?upi=PYOSWV0&PODConfigID=13929613&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1060.jpg,https://imgc.artprintimages.com/img/print/peter-adams-cafe-restaurant-taverna-plaka-athens-greece_u-l-pyoswv0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,Maroon,2,139,130.17136666666667,51111.68390975002
42331,"Cup of Silver Ginger, c.1939","(24, 30)",720,/products/p8764952140-sa-i5298776/georgia-o-keeffe-cup-of-silver-ginger-c-1939.htm?upi=F4ENBH0&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1061.jpg,https://imgc.artprintimages.com/img/print/georgia-o-keeffe-cup-of-silver-ginger-c-1939_u-l-f4enbh0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,10,170.48670833333333,13946.290046484377
42332,Pink Peonies,"(16, 16)",256,/products/p48275456392-sa-i10864264/farida-zaman-pink-peonies.htm?upi=Q1B01B90&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1062.jpg,https://imgc.artprintimages.com/img/print/farida-zaman-pink-peonies_u-l-q1b01b90.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,White,2,4,140.3729111111111,31444.621591
42333,Coral Cacti II,"(9, 12)",108,/products/p48763725847-sa-i10970654/coral-cacti-ii.htm?upi=Q1BP5660&PODConfigID=9201946&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1063.jpg,https://imgc.artprintimages.com/img/print/coral-cacti-ii_u-l-q1bp5660.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,0,151,168.15299107142857,14292.920744529258
42334,Indigo Blue Seaweed 1 b,"(12, 16)",192,/products/p44716893079-sa-i10323411/fab-funky-indigo-blue-seaweed-1-b.htm?upi=Q11K8KS0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1064.jpg,https://imgc.artprintimages.com/img/print/fab-funky-indigo-blue-seaweed-1-b_u-l-q11k8ks0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,2,1,183.89310734463277,50912.370762711864
42335,Soul Blossoms,"(16, 12)",192,/products/p48247036627-sa-i10845645/carrie-schmitt-soul-blossoms.htm?upi=Q1AEJ2U0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1065.jpg,https://imgc.artprintimages.com/img/print/carrie-schmitt-soul-blossoms_u-l-q1aej2u0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Olive,2,2,130.23346666666666,31121.299083999995
42336,Irises,"(16, 12)",192,/products/p25831356994-sa-i8034064/vincent-van-gogh-irises.htm?upi=PNXJYJ0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1066.jpg,https://imgc.artprintimages.com/img/print/vincent-van-gogh-irises_u-l-pnxjyj0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,Teal,2,120,176.26657777777777,32308.272819555565
42337,Watercolor Kelp II,"(12, 16)",192,/products/p48880419223-sa-i11050247/jennifer-goldberger-watercolor-kelp-ii.htm?upi=Q1C4HI00&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1067.jpg,https://imgc.artprintimages.com/img/print/jennifer-goldberger-watercolor-kelp-ii_u-l-q1c4hi00.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Teal,3,29,222.66300595238096,21443.732251225683
42338,Bengal Rose,"(12, 16)",192,/products/p38644298779-sa-i9832174/pierre-joseph-redoute-bengal-rose.htm?upi=PWBEPU0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1068.jpg,https://imgc.artprintimages.com/img/print/pierre-joseph-redoute-bengal-rose_u-l-pwbepu0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,1,182.96964285714284,14388.716517857143
42339,"Mysterious Winter Oak, Petaluma, Sonoma County","(12, 18)",216,/products/p43389702149-sa-i10159084/vincent-james-mysterious-winter-oak-petaluma-sonoma-county.htm?upi=Q10DJ8A0&PODConfigID=4990719&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1069.jpg,https://imgc.artprintimages.com/img/print/vincent-james-mysterious-winter-oak-petaluma-sonoma-county_u-l-q10dj8a0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,194,96.41621666666667,85852.50742775001
42340,Positano,"(18, 12)",216,/products/p36560090906-sa-i9504183/jeni-foto-positano.htm?upi=Q105MJ80&PODConfigID=14258383&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1070.jpg,https://imgc.artprintimages.com/img/print/jeni-foto-positano_u-l-q105mj80.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,White,3,118,121.21893333333334,46388.83492775
42341,Prickly Headed Poppy,"(12, 16)",192,/products/p48202709920-sa-i10815615/gwendolyn-babbitt-prickly-headed-poppy.htm?upi=Q19X64R0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1071.jpg,https://imgc.artprintimages.com/img/print/gwendolyn-babbitt-prickly-headed-poppy_u-l-q19x64r0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Olive,2,24,218.37014814814816,19573.950462172845
42342,Pastel Birches II,"(12, 9)",108,/products/p44716943199-sa-i10323678/jennifer-goldberger-pastel-birches-ii.htm?upi=Q1BJUCG0&PODConfigID=9201946&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1072.jpg,https://imgc.artprintimages.com/img/print/jennifer-goldberger-pastel-birches-ii_u-l-q1bjucg0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,64,158.23983703703703,22839.65799758025
42343,"Lilium Superbum, from `Les Liliacees', 1805","(12, 18)",216,/products/p28048449815-sa-i8537541/pierre-joseph-redoute-lilium-superbum-from-les-liliacees-1805.htm?upi=PPIHK20&PODConfigID=9436042&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1073.jpg,https://imgc.artprintimages.com/img/print/pierre-joseph-redoute-lilium-superbum-from-les-liliacees-1805_u-l-ppihk20.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,White,3,1,194.61913333333334,14808.36
42344,Gardners Table,"(16, 12)",192,/products/p29373475689-sa-i8688539/carol-rowan-gardners-table.htm?upi=PY01KC0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1074.jpg,https://imgc.artprintimages.com/img/print/carol-rowan-gardners-table_u-l-py01kc0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,3,105,136.5928869047619,32847.29989935427
42345,"Unique Yucca Tree, Joshua Tree National Park, California, USA","(9, 12)",108,/products/p23423314693-sa-i7910005/jerry-ginsberg-unique-yucca-tree-joshua-tree-national-park-california-usa.htm?upi=PXR7O80&PODConfigID=4990619&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1075.jpg,https://imgc.artprintimages.com/img/print/jerry-ginsberg-unique-yucca-tree-joshua-tree-national-park-california-usa_u-l-pxr7o80.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,Navy,2,11,44.89097777777778,11308.569985728393
42346,August,"(16, 20)",320,/products/p37201919131-sa-i9782976/robert-furber-august.htm?upi=F85Y4I0&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1076.jpg,https://imgc.artprintimages.com/img/print/robert-furber-august_u-l-f85y4i0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Olive,2,1,156.42590277777776,47372.51875
42347,"Aspen Trees in a Forest, Boulder Mountain, Utah, Usa","(12, 24)",288,/products/p43978131639-sa-i10209292/aspen-trees-in-a-forest-boulder-mountain-utah-usa.htm?upi=Q12SLQ80&PODConfigID=4990731&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1077.jpg,https://imgc.artprintimages.com/img/print/aspen-trees-in-a-forest-boulder-mountain-utah-usa_u-l-q12slq80.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,Olive,0,30,135.89437777777778,61684.141504
42348,Spring in Moret-Sur-Loing,"(18, 12)",216,/products/p33916130666-sa-i9266366/alfred-sisley-spring-in-moret-sur-loing.htm?upi=PT4DMO0&PODConfigID=9436042&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1078.jpg,https://imgc.artprintimages.com/img/print/alfred-sisley-spring-in-moret-sur-loing_u-l-pt4dmo0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,Olive,2,254,130.27503205128204,58144.21138122921
42349,Nympheas,"(28, 10)",280,/products/p10285994-sa-i809276/claude-monet-nympheas.htm?upi=E76XH0&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1079.jpg,https://imgc.artprintimages.com/img/print/claude-monet-nympheas_u-l-e76xh0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Teal,2,1,122.12311320754716,7827.537735849057
42350,"Palm trees, La Jolla Shores Beach, La Jolla, San Diego, California, United States of America, North","(8, 12)",96,/products/p48775213101-sa-i10982702/richard-cummins-palm-trees-la-jolla-shores-beach-la-jolla-san-diego-california-united-states-of-america-north.htm?upi=Q1BS6L60&PODConfigID=14258382&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1080.jpg,https://imgc.artprintimages.com/img/print/richard-cummins-palm-trees-la-jolla-shores-beach-la-jolla-san-diego-california-united-states-of-america-north_u-l-q1bs6l60.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,White,1,23,96.7084,9539.1675
42351,Opulent Citrus I,"(12, 16)",192,/products/p38327498595-sa-i9817504/grace-popp-opulent-citrus-i.htm?upi=Q11AD8P0&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1081.jpg,https://imgc.artprintimages.com/img/print/grace-popp-opulent-citrus-i_u-l-q11ad8p0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Olive,3,22,155.462126984127,21770.988482936507
42352,Wildflower Panel II,"(8, 24)",192,/products/p48207372948-sa-i10824863/tim-otoole-wildflower-panel-ii.htm?upi=Q19ZK7P0&PODConfigID=9327777&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1082.jpg,https://imgc.artprintimages.com/img/print/tim-otoole-wildflower-panel-ii_u-l-q19zk7p0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,White,3,65,192.77976666666666,53868.491396000005
42353,Tropical Bird of Paradise,"(12, 16)",192,/products/p16696118701-sa-i6946259/tim-o-toole-tropical-bird-of-paradise.htm?upi=PH6E060&PODConfigID=9201947&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1083.jpg,https://imgc.artprintimages.com/img/print/tim-o-toole-tropical-bird-of-paradise_u-l-ph6e060.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Olive,0,84,147.70142222222222,21802.15794488889
42354,"Garden at Vaucresson, 1920","(12, 16)",192,/products/p48126283987-sa-i10790102/edouard-vuillard-garden-at-vaucresson-1920.htm?upi=Q19Q3SB0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1084.jpg,https://imgc.artprintimages.com/img/print/edouard-vuillard-garden-at-vaucresson-1920_u-l-q19q3sb0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Olive,3,232,92.43711111111111,79128.19977165431
42355,"Saguaro Forest, Sonoran Desert, Saguaro National Park, Arizona, USA","(12, 8)",96,/products/p18773310212-sa-i7145931/saguaro-forest-sonoran-desert-saguaro-national-park-arizona-usa.htm?upi=PXR0EC0&PODConfigID=13929613&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1085.jpg,https://imgc.artprintimages.com/img/print/saguaro-forest-sonoran-desert-saguaro-national-park-arizona-usa_u-l-pxr0ec0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,Orange,3,1,121.23385,4662.291344
42356,"Autumn Aspens in Kebler Pass, Colorado, USA","(12, 9)",108,/products/p14087680-sa-i2802425/julie-eggers-autumn-aspens-in-kebler-pass-colorado-usa.htm?upi=PXPPDU0&PODConfigID=4990619&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1086.jpg,https://imgc.artprintimages.com/img/print/julie-eggers-autumn-aspens-in-kebler-pass-colorado-usa_u-l-pxppdu0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,7,Olive,0,134,130.06343703703703,59829.74297654322
42357,Black Line Poppies II Watercolor Neutral,"(16, 16)",256,/products/p48275663627-sa-i10868472/shirley-novak-black-line-poppies-ii-watercolor-neutral.htm?upi=Q1B3AOS0&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1087.jpg,https://imgc.artprintimages.com/img/print/shirley-novak-black-line-poppies-ii-watercolor-neutral_u-l-q1b3aos0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,22,227.39536666666666,34086.81978530556
42358,Summer Birch Forest,"(24, 8)",192,/products/p40776871333-sa-i9967097/julie-peterson-summer-birch-forest.htm?upi=PY133J0&PODConfigID=9327777&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1088.jpg,https://imgc.artprintimages.com/img/print/julie-peterson-summer-birch-forest_u-l-py133j0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,Olive,2,68,117.4702356902357,76823.85064177125
42359,Tulip Cascade,"(12, 18)",216,/products/p42297119086-sa-i10078701/albert-koetsier-tulip-cascade.htm?upi=PYJVIE0&PODConfigID=4986490&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1089.jpg,https://imgc.artprintimages.com/img/print/albert-koetsier-tulip-cascade_u-l-pyjvie0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,20,195.2585,30205.156349937504
42360,"The House Among the Roses, 1925","(16, 12)",192,/products/p28077312802-sa-i8565678/claude-monet-the-house-among-the-roses-1925.htm?upi=PPR14N0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1090.jpg,https://imgc.artprintimages.com/img/print/claude-monet-the-house-among-the-roses-1925_u-l-ppr14n0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,White,2,47,174.3352148148148,56052.51310498765
42361,"Mount Sir Donald, Glacier National Park, Rocky Mountains, British Columbia (B.C.), Canada","(16, 12)",192,/products/p13565889-sa-i2510172/geoff-renner-mount-sir-donald-glacier-national-park-rocky-mountains-british-columbia-b-c-canada.htm?upi=P2KFES0&PODConfigID=4990699&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1091.jpg,https://imgc.artprintimages.com/img/print/geoff-renner-mount-sir-donald-glacier-national-park-rocky-mountains-british-columbia-b-c-canada_u-l-p2kfes0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,Teal,2,50,102.65211851851852,23186.469871555557
42362,Still Life of Roses,"(12, 16)",192,/products/p13206837-sa-i2322019/pierre-gontier-still-life-of-roses.htm?upi=P22SLL0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1092.jpg,https://imgc.artprintimages.com/img/print/pierre-gontier-still-life-of-roses_u-l-p22sll0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,Olive,2,72,109.5756862745098,24792.37468112245
42363,"Iris Germanica, from Les Liliacees","(18, 24)",432,/products/p14187194-sa-i2954709/pierre-joseph-redoute-iris-germanica-from-les-liliacees.htm?upi=P56GBN0&PODConfigID=8880731&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1093.jpg,https://imgc.artprintimages.com/img/print/pierre-joseph-redoute-iris-germanica-from-les-liliacees_u-l-p56gbn0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,White,2,1,184.0552276867031,20817.475409836065
42364,Still Life,"(12, 16)",192,/products/p13203668-sa-i2321309/denis-bergeret-still-life.htm?upi=P22E2W0&PODConfigID=8880730&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1094.jpg,https://imgc.artprintimages.com/img/print/denis-bergeret-still-life_u-l-p22e2w0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,White,3,55,116.04646341463415,22389.56667158272
42365,Ruby Rose 1,"(16, 16)",256,/products/p42297075703-sa-i10079131/albert-koetsier-ruby-rose-1.htm?upi=PYJS070&PODConfigID=9664578&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1095.jpg,https://imgc.artprintimages.com/img/print/albert-koetsier-ruby-rose-1_u-l-pyjs070.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Orange,3,31,185.7913111111111,14581.494871555558
42366,Palms on a White Sand Beach in Key West - Florida,"(8, 12)",96,/products/p34249694867-sa-i9289534/philippe-hugonnard-palms-on-a-white-sand-beach-in-key-west-florida.htm?upi=PZ514M0&PODConfigID=13929615&sOrigID=12134,D:/query_data/art_images/Botanical/Botanical_img_1096.jpg,https://imgc.artprintimages.com/img/print/philippe-hugonnard-palms-on-a-white-sand-beach-in-key-west-florida_u-l-pz514m0.jpg?src=gp&w=300&h=300,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,Sky,3,87,129.36315,47155.0457984375
